SIFART;IMEART;OEM;KATBRO;eankod;KATBRO_STARO;OEM_STARO;BROJ
29607;KLIZAČ ZUP R.FIAT GE358.27 BRAVO 1.9JTD 02->,CROMA 1.9D MULTIJET 05-> SA VIJKOM;55187100;GE358.27;138812;55187100;GE358.27;
29608;KLIZAČ ZUP R.CITROEN GE359.28 C-5 2.2HDI 01->;0829C4;GE359.28;53608;0829C4;GE359.28;
29609;NATEZAČ ZUP R.RENAULT GT355.35 MEGANE 1,9TDI 01->;4401416;GT355.35;82925;4401416;GT355.35;
29610;NATEZAČ ZUP R.VW GT357.46 GOLF 1.9TDI 98->01 HID.;045109479C;GT357.46;82358;045109479C;GT357.46;
29611;FIL NAFTE VW KX178D GOLF 5 1.9TDI 04 ->;1K0127434;KX178D;65935;1K0127434;KX178D;
29612;FIL NAFTE VW KX228D/20.021.00 GOLF V 2.0TDI;1K0127434B;KX228D;64325;1K0127434B;KX228D;
29613;FIL NAFTE OPEL KX231D ASTRA G,H 1.7 TD,CDTI;5818083;KX231D;70634;5818083;KX231D;
29614;FIL KABINE VW LAK181 GOLF 5 1.4TSI 07->;1K1819653B;181 LAK;68736;1K1819653B;181 LAK;
29615;PUMPA VODE RENAULT P054 R-5/9/11,CLIO,KANGOO 1.6/1.9D,TD,1.7/1.8/2.0 84->;7701462809;P054;41485;7701462809;P054;
29616;PUMPA VODE ALFA P1055 A-145/146/147/156/166 1.9/2.4JTD 98->;46432248;P1055;46384;46432248;P1055;
29617;PUMPA VODE VW P513 KPL GOLF,PASSAT,VENTO 1.6//1.7/1.9D,TD,TDI,SDI 1.6/1.8/2.0BENZ. 80-97 (UŽE RUPE);26121010;P513;43337;26121010;P513;
29618;PUMPA VODE VW P542 GOLF 3,VENTO,PASSAT 1.7/1.9D,SDI,TDI 95->;28121004;P542;19522;28121004;P542;
29619;PUMPA VODE VW P551 GOLF 5 2.0TDI 03->;038121011H;P551;46359;038121011H;P551;
29620;PUMPA VODE VW P569 PASSAT 1.9TDI 03->;038121011G;P569;46366;038121011G;P569;
29621;PUMPA VODE VW P654 PASAT,A-4/5/6 2.0TDI 06->;03L121011G;P654;97057;03L121011G;P654;
29622;PUMPA VODE CIT.P801 C-5,8,P-406,BOXER 2.2HDI 01->;1,201E+11;P801;46369;1,201E+11;P801;
29623;PUMPA VODE CIT.P841 XANTIA,P406,JUMPER,C5 1.9D/2.0HDI 98-;1201C4;P841;16319;1201C4;P841;
29624;GLAVČINA VW R154.44 ZAD.A-6 2.5TDI 94-> PASSAT 1.9TDI ->00 KIT;8E0501611;R154.44;86709;8E0501611;R154.44;
29625;LEŽAJ KO.VW VKBA1356 PR.A-4,A-6,PASSAT 1.9TDI 98->;4A0498625;VKBA1356;74202;4A0498625;VKBA1356;
29626;KLIZAČ ZUP R.FIAT VKM22180 BRAVO 1.9JTD 02->,CROMA 1.9D MULTIJET 05-> BEZ VIJKA;55187100;VKM22180;107505;55187100;VKM22180;
29627;SET ZUP R.OPEL VKMA05609 ASTRA H 1.7CDTI 07-> 59MM KIT 131Z (4 VIJKA);1606389;VKMA05609;123744;1606389;VKMA05609;
29628;SET ZUP R.VW VKMC01250-1 GOLF IV 1.9TDI 00-> 130KS KIT 120Z +PUMPA;VKMC01250-1;VKMC01250-1;103061;-;VKMC01250-1;
29629;SET ZUP R.FIAT VKMC02176 MAREA,A-156 2.4JTD 03-> KIT 190Z + PUMPA;71771591;VKMC02176;130622;71771591;VKMC02176;
29630;SET ZUP R.FIAT VKMC02179 DOBLO,BRAVA 1.9JTD 00 -> KIT 190Z +PUMPA;71771574;VKMC02179;56871;71771574;VKMC02179;
29631;SET ZUP R.PEUGEOT VKMC03246 P-206 2.0HDI 99 -> PARTNER 2.0HDI 00 -> KIT 141Z +PUMPA;1609524780;VKMC03246;129390;1609524780;VKMC03246;
29632;SET ZUP R.PEUGEOT VKMC03247 P-206,P-307,PARTNER 2.0HDI 00 -> KIT 141Z +PUMPA;VKMC03247;VKMC03247;102157;83178;VKMC03247;
29633;SET ZUP R.CITROEN VKMC03259 C-3 1.6HDI 05-> KIT 137Z +PUMPA;1609525680;VKMC03259;126901;1609525680;VKMC03259;
29634;SET ZUP R.RENAULT VKMC06127 LAGUNA MASTER 1.9DCI 01-> KIT 132Z +PUMPA;VKMC06127;VKMC06127;103064;-;VKMC06127;
29635;SET ZUP R.RENAULT VKMC06129 MEGANE 1.9DCI 05> KIT 133Z +PUMPA;VKMC06129;VKMC06129;103077;-;VKMC06129;
29638;SET ZUP R.RENAULT VKMC06134-1 CLIO II 1.5DCI 01> KIT 123Z +PUMPA;VKMC06134-1;VKMC06134-1;129384;-;VKMC06134-1;
29639;SET ZUP R.RENAULT VKMC06134-2 MEGANE 1.5DCI 02> KIT 123Z +PUMPA;VKMC06134-2;VKMC06134-2;129383;-;VKMC06134-2;
29640;SET ZUP R.VW 530050330 GOLF VI 2.0TDI 08> KIT 160Z +PUMPA;530050330;530050330;130161;-;530050330;
29641;SENZOR ABS VW 24.0711-5273.3/24.0711.5081.3 P/L. A-2 1.4TDI 00-05;6Q0927803B;24.0711-5273.3;73580;6Q0927803B;24.0711-5273.3;
29642;SENZOR ABS VW 24.0711-5274.3/24.0711-5082.3 P/D. A-2 1.4TDI 00-05;6Q0927804B;24.0711-5274.3;73579;6Q0927804B;24.0711-5274.3;
29643;SAJLA RU.ŠKODA 24.3727-0149.2 ZAD.OCTAVIA,GOLF IV 97-> L+D 1691/1073;1J0609721E;24.3727-0149.2;97822;1J0609721E;24.3727-0149.2;
29644;MJERAČ MASE ZRAKA VW 7516013 A-4 2.5TDI 97->;74906461;7516013;44298;74906461;7516013;
29645;MJERAČ MASE ZRAKA MB 7516027 MB C200CDI 98 ->;6110940048;7516027;50448;6110940048;7516027;
29646;GLAVČINA VW 713610690 ZAD.GOLF 1.9TDI 04-> KIT;1K0598611;713610690;56111;1K0598611;713610690;
29647;LEŽAJ KO.VW 713800710 PR./L+D PASSAT 1.9TDI 96->;8D0498625;713800710;53959;8D0498625;713800710;
29648;MJERAČ MASE ZRAKA VW 0986284007090 GOLF 1.9 TDI 00 -> A4 1.9 TDI 01 ->;074906461B;9,8628400709E+11;50043;074906461B;9,8628400709E+11;
29649;PREKIDAČ 4 ŽMIG VW PASSAT 97-05 BEZ KUKE 108885755;3B0953235B;108 885 755;54124;3B0953235B;108 885 755;
29650;SENZOR ABS VW 109752755 P/L GOLF IV;1J0927803;109 752 755;56357;1J0927803;109 752 755;
29651;SENZOR ABS VW 109753755 P/D GOLF IV;1J0927804;109 753 755;56356;1J0927804;109 753 755;
29652;FIL ZRAKA OPEL F026400013/1457433597 ASTRA H 1.7CDTI 04->;835632;F026400013;52537;835632;F026400013;
29653;BKM OPEL 2.0/2.2DI,DTI ASTRA G,VECTRA B (Y20DT) JH5057;652605;JH5057;50457;652605;JH5057;
29654;BKM OPEL 2.0/2.2DTI 16V OMEGA B 97-> (X20DTH,Y22DTH) JH5078;652614;JH5078;91845;652614;JH5078;
29655;PUMPA VODE OPEL P326 ASTRA 1.7CDTI 04 ->;97307468;P326;52640;97307468;P326;
29656;SPONA VW VO-AX-3576 PR.GOLF 4,BORA 1.9TDI 99->;1J0422810B;VO-AX-3576;85499;1J0422810B;VO-AX-3576;
29657;SPONA VW VO-AX-8286 PR.GOLF 4,A-3;1J0422807A;VO-AX-8286;55724;1J0422807A;VO-AX-8286;
29658;OSC.RAME VW VO-RK-5001 PR.A-4,PASSAT KPL.->11/00 OSC.RA.FI20MM;8D0498998S1;VO-RK-5001;58189;8D0498998S1;VO-RK-5001;
29659;SET ZUP R.CITROEN 530048910 C-5 2.2HDI 06-> KIT 118Z;0831N1;530048910;113368;0831N1;530048910;
29660;KLIZAČ ZUP R.RENAULT 532022010 MEGANE 1.9D,DT 96->;7700107249;532022010;43585;7700107249;532022010;
29661;NATEZAČ ZUP R.VW GT357.47 A-6,PASSAT 1.9TDI 00 -> 85KW;045109243B;GT357.47;82937;045109243B;GT357.47;
29662;SET ZUP R.RENAULT 530003810 KANGOO 1.9DCI 99-> KIT 153Z;30777409;530003810;56847;30777409;530003810;
29663;SET ZUP R.VW 530008510 GOLF 3 1.9TDI KIT 137Z;028198119C;530008510;47172;028198119C;530008510;
29664;SET ZUP R.VW 530009110 GOLF 4 1.9TDI KIT 120Z;38198119;530009110;47175;38198119;530009110;
29665;KUGLA RENAULT RE-BJ-0811 MEGANE,SCENIC,CLIO,KANGOO;7701468411;RE-BJ-0811;46458;7701468411;RE-BJ-0811;
29666;KUGLA RENAULT RE-BJ-4264 TWINGO,CLIO TT,R-5 SUPER,MEGANE;7701468883;RE-BJ-4264;27254;7701468883;RE-BJ-4264;
29668;METLICE BOSCH 3397001584 530/480MMS GOLF 4,A-3,OCTAVIA;1J0998003;3397001584;19953;1J0998003;3397001584;
29669;METLICE BOSCH AERO 3397118927 530/475MM POLO 02->,GOLF 4;1J0998002;3397118927;43709;1J0998002;3397118927;
29671;METLICE BOSCH AERO 3397118936 GOLF V,OCTAVIA,JETTA,A-3 04->;1K1955425;3397118936;51854;1K1955425;3397118936;
29673;METLICA BOSCH ZAD.3397008006 330MM GOLF V,FABIA 07->;5J7955425;3397008006;65030;5J7955425;3397008006;
29675;METLICA BOSCH 3397004755/565 ZAD.GOLF IV;3397004755;3397004755;50567;-;3397004755;
29676;METLICE TQ X29 290MM;TQ-X29;TQ-X29;69909;-;TQ-X29;
29677;METLICE TQ X33 330MM;TQ-X33;TQ-X33;69910;-;TQ-X33;
29678;METLICE TQ X36 360MM;TQ-X36;TQ-X36;69911;-;TQ-X36;
29679;METLICE TQ X38 380MM;TQ-X38;TQ-X38;69912;-;TQ-X38;
29680;METLICE TQ X41 400MM;TQ-X41;TQ-X41;69913;-;TQ-X41;
29681;METLICE TQ X45 450MM;TQ-X45;TQ-X45;69914;-;TQ-X45;
29682;METLICE TQ X48 480MM;TQ-X48;TQ-X48;69915;-;TQ-X48;
29683;METLICE TQ X51 500MM;TQ-X51;TQ-X51;69916;-;TQ-X51;
29684;METLICE TQ X53 530MM;357955425;TQ-X53;69917;357955425;TQ-X53;
29685;METLICE TQ X55 550MM;TQ-X55;TQ-X55;69918;-;TQ-X55;
29686;METLICE BOSCH 3397118324 400/650MM P-206;161955427;3397118324;18987;161955427;3397118324;
29687;METLICE BOSCH AERO RETRO 3397118903 530MM;3B0998002B;3397118903;51881;3B0998002B;3397118903;
29688;METLICE BOSCH 3397118204 650/700MMS P-307 00 ->;3397118204;3397118204;43398;-;3397118204;
29689;METLICE BOSCH AERO 3397007100 650/700MM P-307 03->;6423A5;3397007100;57381;6423A5;3397007100;
29690;METLICA BOSCH ZAD.3397004631 350MM P-307 ->05;6426LV;3397004631;74975;6426LV;3397004631;
29691;METLICE BOSCH 3397001802 550 MM MB C-KLASA;3397001802;3397001802;48811;-;3397001802;
29692;METLICE BOSCH 3397012455 640MM MB W210,S210;3397012455;3397012455;62054;-;3397012455;
29693;METLICE BOSCH AERO 3397118948 650MM MB E W211;3397118948;3397118948;43713;-;3397118948;
29694;METLICE BOSCH 3397118422 500/550MM P-306,MEGANE,XSARA,BRAVA,MONDEO,ACCORD;7701040774;3397118422;18545;7701040774;3397118422;
29695;METLICE BOSCH 3397118304 400/575MM PUNTO,MEGANE,SCENIC;71804094;3397118304;18724;71804094;3397118304;
29696;METLICE BOSCH 3397118402 530/450MM DOBLO,PUNTO,M-323,626,IMPREZA,TOYOTA;BE5H67330;3397118402;15856;BE5H67330;3397118402;
29697;METLICE BOSCH 3397001583 530MMS PASSAT 96-> A-4;3397001583;3397001583;19955;-;3397001583;
29698;METLICE BOSCH AERO 3397118933 550MM A-6;4B1955425B;3397118933;43710;4B1955425B;3397118933;
29699;METLICE BOSCH 3397118400 530MM;357955425;3397118400;11380;357955425;3397118400;
29700;METLICE BOSCH 3397118404 530/500MMS BMW 3 E36,MONDEO,M-626,PRIMERA,VOLVO;1953851;3397118404;35763;1953851;3397118404;
29701;METLICE BOSCH AERO 3397118925 530MM SUPERB,PASSAT 3B2,3B3;3397118925;3397118925;43708;-;3397118925;
29702;METLICE BOSCH 3397118405 475/530MM A-155,156,A-3,CIVIC,GALANT,FABIA,BORA;28890M200;3397118405;11381;28890M200;3397118405;
29703;METLICE BOSCH 3397001727 550/475MM MAREA,STILO,FOCUS;3397001727;3397001727;50196;-;3397001727;
29704;CRIJEVO BENZINA 3X7 MM 80472 BOB GLATKO;80472;80472;132179;-;80472;
29705;CRIJEVO BENZINA 4X8 MM 7784 BOB;7784,00 BOB;7784,00 BOB;1721;-;7784,00 BOB;
29706;CRIJEVO BENZINA 5X10 MM 7784/1 BOB;77841,00 BOB;77841,00 BOB;1901;-;77841,00 BOB;
29708;CRIJEVO BENZINA 7,5X14 MM 7786 BOB;7786,00 BOB;7786,00 BOB;12404;-;7786,00 BOB;
29709;CRIJEVO BENZINA 8X15 MM 7787 BOB;7787,00 BOB;7787,00 BOB;1902;-;7787,00 BOB;
29710;METLICE BOSCH AERO 3397118979 600/480MM PASSAT 05->;1Q195542503C;3397118979;51903;1Q195542503C;3397118979;
29711;METLICE BOSCH 3397118303 450/600MMS LAGUNA,MEGANE 2,C2,C3;6426CE;3397118303;18725;6426CE;3397118303;
29712;METLICA BOSCH ZAD.3397004560 230MM ASTRA H,MEGANE II;3397004560;3397004560;62816;-;3397004560;
29713;BRTVENA MASA UNIV.70ML 70-31453-00;70-31453-00;70-31453-00;18137;-;70-31453-00;
29714;BRTVENA MASA UNIV.200ML 70-31414-20;D176404A2;70-31414-20;79731;D176404A2;70-31414-20;
29715;BRTVENA MASA UNIV.70ML 036.161 DIRKO;36161;36161;83024;-;36161;
29716;BRTVENA MASA UNIV.70ML 705.705 DIRKO;705705;705705;83027;-;705705;
29717;BRTVENA MASA UNIV.70ML 70-31414-10;70-31414-10;70-31414-10;76480;-;70-31414-10;
29718;PRESTO PASTA ZA MONTAŽU AUSPUHA 170G 603123;603123;603123;69147;-;603123;
29719;PRESTO PASTA ZA MONTAŽU AUSPUHA 60G 603130;603130;603130;69148;-;603130;
29720;PASTA ZA PRANJE RUKU TQ 1500G;PASTATQ1500G;PASTATQ1500G;131232;-;PASTATQ1500G;
29721;KABLOVI ZA START 10MM 02851 400A;2851;2851;43842;-;2851;
29722;KABLOVI ZA START 10MM 28020/ACKR200A01 200A;2849;2849;1327;-;2849;
29723;ULJE ZA KOČ.BOSCH 1/1 1987479002 DOT 4;1987479107;1987479107;50163;-;1987479107;
29724;NEPOVRATNI VENTIL 8MM;8029042;8029042;47216;-;8029042;
29725;NEPOVRATNI VENTIL 10MM;8029043;8029043;47217;-;8029043;
29726;NEPOVRATNI VENTIL 6MM;8029044;8029044;47218;-;8029044;
29727;GRIJAČ 0250202022 VW 1.9TDI;N10140105;250202022;17260;N10140105;250202022;
29728;GRIJAČ 0250201036 VW 1.9TDI 91 ->;1275580;250201036;49986;1275580;250201036;
29729;GRIJAČ 0250402005/001 VW 1.9TDI 03->;N10591602;250402005;51768;N10591602;250402005;
29730;GRIJAČ 0250403002 VW 2.0TDI 03->( 4,4V );N10579802;250403002;51826;N10579802;250403002;
29731;GRIJAČ 0250202032 CITROEN 2.0HDI,2.2HDI;596064;250202032;51829;596064;250202032;
29732;GRIJAČ 17979 VW 1.9TDI ->03;N10140101;17979;105984;N10140101;17979;
29733;ULJE ZA KOČ.BOSCH 0,5 1987479004 DOT 4;1987479004;1987479004;50164;-;1987479004;
29891;natezač zupčastog remena;531006110;531006110;138966;531006110;0;
29892;brtvilo kartera;71-34359-00;71-34359-00;138967;72806;71-34359-00;
29933;SET ZUPCASTOG REMENA INA;530047010;530047010;134822;134822;0;134822
29934;SELEN BLOK;1J0501541C;108 243 755;34484;34484;0;34484
29935;SELEN BLOK;357407182;103 474 755;11667;11667;0;11667
29936;SELEN BLOK;1J0407181;108 150 755;35216;35216;0;35216
29937;REMEN KANALNI;6K0915;6PK915;64445;64445;0;64445
29938;REMEN KANALNI CONTITECH;6K0948;6PK948;64447;64447;0;64447
29939;REMEN KANALNI CONTITECH;6K1045;6PK1045;64452;64452;0;64452
29940;REMEN KANALNI CONTITECH;6K1743;6PK1743;125763;125763;0;125763
29941;REMEN KANALNI CONTITECH;6K1468;6PK1468;64484;64484;0;64484
29942;FILTER KABINE;4F0819439A;1987432422;57938;57938;0;57938
29943;SAJLA RUCNE KOCNICE;522412;26114;51909;51909;0;51909
29944;BRTVILO KARTERA;028103609A;100 293 885;9478;9478;0;9478
29945;BRTVILO KARTERA;037115220B;71-31943-00;132352;132352;0;132352
29946;SELEN BLOK;1J0501541C;2123601;57396;57396;0;57396
29947;SELEN BLOK;1K0505171C;2991701;78055;78055;0;78055
29948;OSCILIRAJUCE RAME;1K0501530C;32957;85621;85621;0;85621
29949;KUGLA;8200615058;23996;66741;66741;0;66741
29950;FILTER ZRAKA AE 11432;11432;0;139009;11432;0;11432
29951;KRAJNIK;7701474796;RE-ES-2093;62495;62495;0;62495
29952;KRAJNIK;7701474795;RE-ES-2092;62496;62496;0;62496
29953;KRAJNIK;485200001R;RE-ES-7301;126802;126802;0;126802
29954;KRAJNIK;485200002R;RE-ES-7302;126803;126803;0;126803
29955;SPONA;485210001R;RE-AX-7303;108178;108178;0;108178
29956;STANGICA STABILIZATORA;546180001R;RE-LS-7304;97401;97401;0;97401
29957;STANGICA STABILIZATORA;91167000;RE-LS-2095;48285;48285;0;48285
29958;KRAJNIK;381741;PE-ES-5723;27233;27233;0;27233
29959;KRAJNIK;381730;PE-ES-5724;27234;27234;0;27234
29960;STANGICA STABILIZATORA;8200166159;21015;100518;100518;0;100518
29961;SPONA;7701474448;24720;101467;101467;0;101467
29962;STANGICA STABILIZATORA;508750;19397;104174;104174;0;104174
29963;SPONA;3812;19935;109622;109622;0;109622
29964;SPONA;381200000;29625;70900;70900;0;70900
29965;KRAJNIK;381750;9317;101347;101347;0;101347
29966;NATEZAC KANALNOG REMENA;038903315C;21690;73706;73706;0;73706
29967;GUMICA STABILIZATORA;1K0511327AP;23356;59147;59147;0;59147
29968;GUMICA STABILIZATORA;1K0511327AR;23358;59148;59148;0;59148
29969;REMENICA ALTERNATORA;028903119AA;535000110;45421;45421;0;45421
29970;CEP KARTERA;N90813201;588670001;101032;101032;0;101032
29971;NOSAC AMORTIZERA;1J0412331BS;108 561 755;34489;34489;0;34489
29972;ODBOJNIK AMORTIZERA;1J0512131B;17562;54168;54168;0;54168
29973;GUMICA STABILIZATORA;1J0411314G;108 134 755;41231;41231;0;41231
29974;GRIJAC;60617002;250202023;49990;49990;0;49990
29975;DISK PLOCICE;7701206811;FDB1135;42605;42605;0;42605
29976;DISK PLOCICE;54201020;FDB1979;64257;64257;0;64257
29977;DISK PLOCICE;54200720;FDB1980;64259;64259;0;64259
29978;METLICE BRISACA;2048201145;574491;99535;99535;0;99535
29979;FILTER ZRAKA;6420940204;LX1850/1;94753;94753;0;94753
29980;FILTER NAFTE;4544700090;1457434437;49629;49629;0;49629
29981;FILTER ULJA;11849425;XE508/606;47892;47892;0;47892
29982;MANDZETA POLUOSOVINE;357407283A;109 248 546;66302;66302;0;66302
29983;REMEN KANALNI;64443;6PK906;64443;64443;0;64443
29984;REMEN KANALNI CONTITECH;6K1660;6PK1660;64499;64499;0;64499
29985;REMEN KANALNI CONTITECH;6K1550;6PK1548;64989;64989;0;64989
29986;TERMOSTAT;55202510;410049.88D;69485;69485;0;69485
29987;REMEN KANALNI CONTITECH;6K1150;6PK1153;64465;64465;0;64465
29988;FILTER NAFTE;190677;1457070000;43697;43697;0;43697
29989;FILTER ULJA;500791145;451103355;40946;40946;0;40946
29990;FILTER KABINE;6447KK;LA138;65833;65833;0;65833
29991;FILTER ZRAKA;1444W5;1457433150;44092;44092;0;44092
29992;GRIJAC;93190433;250202132;71212;71212;0;71212
29993;REMEN KANALNI CONTITECH;6K1580;6PK1580;77441;77441;0;77441
29994;REMEN KANALNI CONTITECH;6K1610;6PK1613;125762;125762;0;125762
29995;GRIJAC;03L963319;250403009;100621;100621;0;100621
29996;FILTER NAFTE;8E0127435A;450906429;58333;58333;0;58333
29997;DISK PLOCICE;34205120;FDB1526;49671;49671;0;49671
29998;DISK PLOCICE;34206520;FDB1414;50435;50435;0;50435
29999;DISK PLOCICE;7701204845;FSL558;42546;42546;0;42546
30000;DISK PLOCICE;425152;FDB1370;42624;42624;0;42624
30001;DISK PLOCICE;425338;FDB1399;42640;42640;0;42640
30002;DISK PLOCICE;425229;FDB1599;45662;45662;0;45662
30003;DISK PLOCICE;7701204845;FDB558;61430;61430;0;61430
30004;DISK PLOCICE;425218;FSL1399;66865;66865;0;66865
30005;DISK PLOCICE;425222;FDB1476;43153;43153;0;43153
30006;DISK PLOCICE;425322;FDB1784;62966;62966;0;62966
30007;DISK PLOCICE;1J0698451C;FDB4178;70991;70991;0;70991
30008;DISK PLOCICE;440600295R;FDB4183;70994;70994;0;70994
30009;DISK PLOCICE;425241;FSL1083;75017;75017;0;75017
30010;PUMPA VODE;1201G9;P803;63805;63805;0;63805
30011;PUMPA VODE;045121011F;P565;46365;46365;0;46365
30012;MANDZETA POLUOSOVINE;1K0498201;176451;80370;80370;0;80370
30013;MANDZETA MJENJACA;46307462;75253;51618;51618;0;51618
30014;MANDZETA MJENJACA;46307462;75253KLC;82151;82151;0;82151
30015;MANDZETA ZGLOBA;1J0498203A;176482KLR;60495;60495;0;60495
30016;MANDZETA POLUOSOVINE;3287A9;183064;80373;80373;0;80373
30017;MANDZETA MJENJACA;328781;18306;48311;48311;0;48311
30018;KUGLA;401600004R;36125;117973;117973;0;117973
30019;KRAJNIK;4408510;RE-ES-0853;18009;18009;0;18009
30020;KRAJNIK;4408511;RE-ES-0852;18044;18044;0;18044
30021;KUGLA;6040096057;RE-BJ-2832;57440;57440;0;57440
30022;KUGLA;6040002105;RE-BJ-2302;58328;58328;0;58328
30023;REMEN KANALNI;6K1150;1987947944;35771;35771;0;35771
30024;NATEZAC KANALNOG REMENA;575174;APV1030;130131;130131;0;130131
30025;TERMOSTAT;44121113;7.8223S;49546;49546;0;49546
30026;FILTER KABINE;6447KK;1987432079;42727;42727;0;42727
30027;FILTER KABINE;6447KL;AHC319;88414;88414;0;88414
30028;REMEN KANALNI;06A260849E;1987946200;14768;14768;0;14768
30029;STANGICA STABILIZATORA;508764;PE-LS-3817;85397;85397;0;85397
30030;TERMOSTAT;44121113;7.8432;49558;49558;0;49558
30031;TERMOSTAT;68121113;17976;31965;31965;0;31965
30032;ULJE MJENJACA MB ATF FEBI;19896803;29449;87718;87718;0;87718
30033;FILTER ULJA;1402770095;HX81D;127568;127568;0;127568
30034;FILTER KABINE;7H0819631;1987432114;58338;58338;0;58338
30035;FILTER ZRAKA;7H0129620;1457433331;59239;59239;0;59239
30036;REMEN KANALNI DAICO;6DPK1195;6DPK1195;116518;116518;0;116518
30037;REMEN KANALNI DAICO;6K1125;6PK1125;116377;116377;0;116377
30038;REMEN KANALNI;4K0856;1987947896;18038;18038;0;18038
30039;REMEN KANALNI;5K1432;1987948491;50139;50139;0;50139
30040;FILTER ZRAKA;6110940204;LX816/4;96832;96832;0;96832
30041;FILTER KABINE;2118300218;1987432081;49632;49632;0;49632
30042;FILTER KABINE;2048300018;AHC318;133242;133242;0;133242
30043;DISK PLOCA;7701205230;DDF1124;95279;95279;0;95279
30044;FILTER NAFTE;6460920001;L440/606;53051;53051;0;53051